"name","description","type","is_defaults"
"Cơ sở giá trị thị trường","Giá trị thị trường của một tài sản là mức giá ước tính của tài sản tại thời điểm, địa điểm thẩm định giá, giữa một bên là người mua sẵn sàng mua và một bên là người bán sẵn sàng bán, trong một giao dịch khách quan, độc lập, có đủ thông tin, các bên tham gia hành động một cách có hiểu biết, thận trọng và không bị ép buộc”. Tiêu chuẩn số 2 (TĐGVN 02) được ban hành kèm theo Thông tư số 158/2014/TT-BTC ngày 27/10/2014 của Bộ trưởng Bộ Tài chính.","CO_SO_THAM_DINH",1
"Cơ sở giá trị phi thị trường","Giá trị phi thị trường là mức giá ước tính của một tài sản tại thời điểm, địa điểm thẩm định giá, không phản ánh giá trị thị trường mà căn cứ vào đặc điểm kinh tế - kỹ thuật, chức năng, công dụng của tài sản, những lợi ích mà tài sản mang lại trong quá trình sử dụng, giá trị đối với một số người mua đặc biệt, giá trị khi giao dịch trong điều kiện hạn chế, giá trị đối với một số mục đích thấm định giá đặc biệt và các giá trị không phản ánh giá trị thị trường khác. Giá trị phi thị trường bao gồm: giá trị tài sản bắt buộc phải bán, giá trị đặc biột, giá trị đầu tư, giá trị để tính thuế hoặc các giá trị khác"". Tiêu chuẩn thẩm định giá Việt Nam số 03 (TĐGVN 03) được Ban hành kèm theo Thông tư sổ 158/2014/TT-BTC ngày 27 tháng 10 năm 2014 của Bộ trưởng Bộ Tài chính.","CO_SO_THAM_DINH",0
"Quyền sử dụng đất và nhà cửa vật kiến trúc",,"LOAI_TAI_SAN",0
"Nguyên tắc cung - cầu",,"NGUYEN_TAC_THAM_DINH",1
"Nguyên tắc sử dụng cao nhất và tốt nhất",,"NGUYEN_TAC_THAM_DINH",0
"Cách tiếp cận thị trường","Cách tiếp cận từ thị trường là cách thức xác định giá trị của tài sản thẩm định giá thông qua việc so sánh tài sản thẩm định giá với các tài sản giống hệt hoặc tương tự đã có các thông tin về giá trên thị trường.","CACH_TIEP_CAN_CHI_PHI",1
"Cách tiếp cận chi phí","Cách tiếp cận từ chi phí là cách thức xác định giá trị của tài sản thẩm định giá thông qua chi phí tạo ra một tài sản có chức năng, công dụng giống hệt hoặc tương tự với tài sản thẩm định giá và hao mòn của tài sản thẩm định giá.","CACH_TIEP_CAN_CHI_PHI",0
"Phương pháp so sánh","Phương pháp so sánh là phương pháp thẩm định giá, xác định giá trị của tài sản thẩm định giá dựa trên cơ sở phân tích mức giá của các tài sản so sánh để ước tính, xác định giá trị của tài sản thẩm định giá.","PHUONG_PHAP_THAM_DINH_SU_DUNG",1
"Phương pháp chiết trừ","Phương pháp chiết trừ để loại trừ tài sản trên đất: Phương pháp chiết trừ là phương pháp thẩm định giá xác định giá trị quyền sử dụng đất của thửa đất có tài sản gắn liền với đất bằng cách loại trừ phần giá trị tài sản gắn liền với đất ra khỏi tổng giá trị bất động sản (bao gồm giá trị quyền sử dụng đất và giá trị tài sản gắn liền với đất).","PHUONG_PHAP_THAM_DINH_SU_DUNG",0
"Vay vốn ngân hàng ACB",,"MUC_DICH_THAM_DINH_GIA",0
"Mục đích khác",,"MUC_DICH_THAM_DINH_GIA",1
